     POSTE      DATE              RR
  69029001  19710102             0.0
  69029001  19710103             0.1
  69029001  19710104             0.0
  69029001  19710105             0.2
  69029001  19710106             0.4
  69029001  19710107             0.0
  69029001  19710108             0.0
  69029001  19710109             0.0
  69029001  19710110             0.0
  69029001  19710111             0.0
  69029001  19710112             0.1
  69029001  19710113             0.0
  69029001  19710114             2.0
  69029001  19710115             0.0
  69029001  19710116             0.0
  69029001  19710117             0.0
  69029001  19710118             2.4
  69029001  19710119            13.2
  69029001  19710120             5.8
  69029001  19710121            10.6
  69029001  19710122             0.0
  69029001  19710123             7.1
  69029001  19710124             0.0
  69029001  19710125             0.6
  69029001  19710126             0.4
  69029001  19710127             0.0
  69029001  19710128             0.0
  69029001  19710129             0.0
  69029001  19710130             0.0
  69029001  19710131             0.6
  69029001  19710201             0.2
  69029001  19710202             0.0
  69029001  19710203             0.0
  69029001  19710204             0.0
  69029001  19710205             0.0
  69029001  19710206             0.1
  69029001  19710207             0.1
  69029001  19710208             0.0
  69029001  19710209             0.0
  69029001  19710210             0.0
  69029001  19710211             0.0
  69029001  19710212             0.0
  69029001  19710213             1.1
  69029001  19710214             0.0
  69029001  19710215             0.3
  69029001  19710216             0.4
  69029001  19710217             1.0
  69029001  19710218            10.5
  69029001  19710219             0.1
  69029001  19710220             0.0
  69029001  19710221             2.0
  69029001  19710222             0.0
  69029001  19710223             0.0
  69029001  19710224             0.0
  69029001  19710225             0.0
  69029001  19710226             0.0
  69029001  19710227             0.3
  69029001  19710228             0.0
  69029001  19710301             0.0
  69029001  19710302             3.2
  69029001  19710303             1.6
  69029001  19710304             0.0
  69029001  19710305             0.0
  69029001  19710306             0.0
  69029001  19710307             0.0
  69029001  19710308             0.0
  69029001  19710309             0.0
  69029001  19710310             0.3
  69029001  19710311             0.0
  69029001  19710312             0.0
  69029001  19710313             0.0
  69029001  19710314            18.9
  69029001  19710315             7.7
  69029001  19710316             0.1
  69029001  19710317             0.0
  69029001  19710318             2.6
  69029001  19710319             0.2
  69029001  19710320            28.9
  69029001  19710321            10.2
  69029001  19710322            14.7
  69029001  19710323             0.0
  69029001  19710324             0.0
  69029001  19710325             2.2
  69029001  19710326             8.5
  69029001  19710327             0.2
  69029001  19710328             0.0
  69029001  19710329             0.0
  69029001  19710330             0.0
  69029001  19710331             0.0
  69029001  19710401             0.0
  69029001  19710402             0.0
  69029001  19710403             2.5
  69029001  19710404             0.2
  69029001  19710405             0.0
  69029001  19710406             0.0
  69029001  19710407             0.9
  69029001  19710408             0.0
  69029001  19710409             0.0
  69029001  19710410             0.0
  69029001  19710411             0.0
  69029001  19710412             0.0
  69029001  19710413             0.0
  69029001  19710414             0.0
  69029001  19710415             0.0
  69029001  19710416             1.8
  69029001  19710417             2.4
  69029001  19710418             0.0
  69029001  19710419             0.0
  69029001  19710420             0.0
  69029001  19710421             0.1
